id,created_at,text
1059653327284166656,Tue Nov 06 03:46:55 +0000 2018,迫さん(@yuki_99_s)がメルマガで紹介していた　#Progate　でプログラミングの勉強を始めました！今までプログラミングとか、アレルギー反応というか、食わず嫌いだったのですが、楽しいと感じたら、… https://t.co/NjvpoN3OaX
1059653051848347648,Tue Nov 06 03:45:49 +0000 2018,今日のプログラミングはランク上げしないといけないので、けんぢとMT頑張れ
1059652925192949760,Tue Nov 06 03:45:19 +0000 2018,"[新着] 2019/01/26（土） （福岡）1/26(土)~27(日)festivo はじめてのプログラミング Camp【学生15,000円、一般20,000円】～戦うスキルを身につける15時間 https://t.co/ElK8E5ZhAE"
1059652885691097089,Tue Nov 06 03:45:10 +0000 2018,"[新着] 2019/01/19（土） 1/19(土)~20(日)festivo はじめてのプログラミング Camp＠東京【学生15,000円、一般20,000円】～戦うスキルを身につける15時間！ https://t.co/g2RUI2vfOQ"
1059652836466679809,Tue Nov 06 03:44:58 +0000 2018,Amazon アボガド ジャニーズ 株 FX 為替 デイトレード 日経平均 競馬 競輪 競艇 オートレース パチンコ パチスロ ダイエット 牡蠣 グルメ 投資 神経言語プログラミング SEO アフィリエイト マーケティング
1059652813788143618,Tue Nov 06 03:44:52 +0000 2018,【プログラミング学習のProgate】JavaScriptのレベルが23にUPしました！ https://t.co/Vc6YVHtnfL #Progate
1059652765595496449,Tue Nov 06 03:44:41 +0000 2018,はぁあああプログラミングむりぽよ
1059652752509362176,Tue Nov 06 03:44:38 +0000 2018,"""米国では、外国語としてフランス語やスペイン語を子供に習わせるよりも、将来のためにプログラミング言語を習わせる親が増えてきている""--最近人気の習い事は外国語よりもプログラム言語 | ギズモード・ジャパン"
1059652732456333312,Tue Nov 06 03:44:33 +0000 2018,@BorgScore プログラミングなぁ…ぶっちゃけ今の日本はIT後進国なんでインド人とか向こうのプログラマーに仕事とられまくりなんすよね(´`:)
1059652598867750913,Tue Nov 06 03:44:01 +0000 2018,@nemo_noa これからプログラミングの授業(´・ω・｀)
1059652481511112704,Tue Nov 06 03:43:33 +0000 2018,もう私は感染症とデジタル回路しか出来ない人間として生きていく。さらばプログラミング。お前は最初は好きだったぞ
1059652465484693504,Tue Nov 06 03:43:29 +0000 2018,ゲーム＆プログラミングする柴犬 : 달라졌어요 명수씨 근황 https://t.co/90PIv5Hrfm https://t.co/lSUQJYmse9
1059652403706753024,Tue Nov 06 03:43:15 +0000 2018,プログラミングねぇかじった程度だからなぁしかもBasic言語だけだし
1059652254460833793,Tue Nov 06 03:42:39 +0000 2018,[J-WAVE NEWS] 小学校でプログラミング教育が必修に！ 海外では今、どうなっている？  https://t.co/n1nLjG1uTK
1059652245157928960,Tue Nov 06 03:42:37 +0000 2018,プログラミング演習マジやべぇww
1059652203357454336,Tue Nov 06 03:42:27 +0000 2018,英単語を覚えるコツは、いかに覚えようとしないかっていうのが、だんだん理解出来てきた。言葉は覚えるのではなく、何度も何度も触れることが大事なんですね。プログラミングにも通じてる。
1059652201344262147,Tue Nov 06 03:42:26 +0000 2018,ストゼロに酔ったゆきママの妄想w 息子の将来について、旦那が英語とプログラミングだとか意味不明なことを言うから。。。もうそろそろ言葉の声を乗り越えた優秀なインド人プログラマーが自由に大量に雇える時代が来るわけで、プログラミングはあ… https://t.co/3vdvoS020l
1059652049539723265,Tue Nov 06 03:41:50 +0000 2018,AnjutaによるGtkプログラミング https://t.co/5q1e2I59VW
1059652031562956800,Tue Nov 06 03:41:46 +0000 2018,もうプログラミングの質問はやめてくれないかな、こっちはギャルで忙しいんだよね
1059651977590652928,Tue Nov 06 03:41:33 +0000 2018,子どもに読んで伝えたい!おうちではじめるプログラミングの授業  https://t.co/fsZy3uZTOO 「プログラミング教育ってなに?」をIT業界のお父さんたちから学ぼう。
1059651914571440129,Tue Nov 06 03:41:18 +0000 2018,佐久平校のコラムです。プログラミング、おすすめの1冊。「10才からはじめるゲームプログラミング図鑑」が面白いhttps://t.co/E2KN0NjvG2 https://t.co/E2KN0NjvG2
1059651908745351170,Tue Nov 06 03:41:17 +0000 2018,@noir_ou_noire 別にプログラミングするのでなければExcelは怖くない！！
1059651618650476544,Tue Nov 06 03:40:07 +0000 2018,やっぱりプログラミング好きだなあの試行錯誤する感じがDTMと似てる。将来仕事にしても良いなと思ってる生活が雑なのでフリーランスじゃなく会社で雇って貰って、合間にDTMやって、将来は自作ゲームも作ってみたりしたい。曲を聴いて貰うためにゲームを作りたい
1059651545141174273,Tue Nov 06 03:39:50 +0000 2018,プログラミングは間違ってたら動かないところが好きです
1059651265486118917,Tue Nov 06 03:38:43 +0000 2018,松井玲奈の趣味がプログラミングと聞いたのでC言語のテキスト買ってきた
1059651247966367744,Tue Nov 06 03:38:39 +0000 2018,@PakaaaaQbeee プログラミング教える先生がクソ💩
