id,created_at,text
1133900498753314816,Thu May 30 00:58:40 +0000 2019,スクーティン・オン・ハードロック/D.ホルジンガーなにこれかっこいい。の一言に尽きる曲ね。極度に低音が辛いなんて聞くけど、その低音がまたかっこいいのよねえ…。速い→遅い→速いのパターン。遅い所、12/8とかで出来てるからなかなか面白いリズムになってるわね。
1133879292826308609,Wed May 29 23:34:24 +0000 2019,80歳に見えない元気なおばあちゃんが今日初めて声掛けてくれた😊大変だけど頑張りなよってうちの事なんも知らない人なのにその一言で頑張らなきゃって思えた😊辛い事ばかりじゃない。色々と頑張ろ((´∀｀*))ありがとーおばあちゃん😀
1133863323122847744,Wed May 29 22:30:57 +0000 2019,僕だけに見せてくれてた顔も僕だけが知ってた事も全部他の人のものになって、僕は貴方の中から消される。でも僕の記憶にはその時の情景も言葉も一言一句消える事なく残ってる。こんなに辛い事ってあるんだねもう1回だけチャンスが欲しかった。
1133862581917999104,Wed May 29 22:28:00 +0000 2019,@amakawa19481948 その前の独白ではちゃめちゃに辛いんですが、この一言にすべてが凝縮されていてもうほんと……切ないです……続きをくれの気持ち……
1133782854792441856,Wed May 29 17:11:11 +0000 2019,辛い時、苦しい時、ファンの皆さんのエールに励まされ、本当に感謝しています。その一言で泣いたこともたくさんあります。私が辛かった時期も本当にありがとう…これからもそうしてくれますか？大好きです。わかってください。
1133765207610789890,Wed May 29 16:01:04 +0000 2019,別れよ。それで、ええんか？その一言で、恋人から他人になんねんで？今までの思い出は何やったん？まだ、好きなんちゃん？傷付けるのが辛いから別れるん？そら、ちゃうで、傷付け合うもんやで。絶対後悔する。巡り会えた奇跡やん？なんなら、幸せなりや。
1133740238872780800,Wed May 29 14:21:51 +0000 2019,@yuiga_nariyuki_ 心配不要ある人が私と仲良い人を自分のものだと調子こいてアピール私はそれが嫌であって一言物を言いたいけどその仲良い人から何も言うなと言われ、何も言えずにただもどかしくて辛いだけもう、なんでこんな… https://t.co/78Em3lJyfE
1133716831762493441,Wed May 29 12:48:50 +0000 2019,@haruka_20020314 殺したくはないけど…その一言でその人との関係が悪い方に大きく傾いたってなると辛い
1133709593228398593,Wed May 29 12:20:04 +0000 2019,死にたいって思ってる人に死ねとか言うんじゃねぇよクソが嫌な人全て全員殺したいもう辛いよ誰にでも好かれる存在になりたいそしたら楽でしょ絶対。そのさり気ない一言だったり、行動だったり、周りに敏感になり過ぎてすぐ気にしちゃうん… https://t.co/bztEoCdJvQ
1133708898618052608,Wed May 29 12:17:19 +0000 2019,重いよ、その一言がとっても重いよ、なんかさ、この胸に一日に1回は包丁刺さってるよほんとにきつい辛い誰からも嫌われないように出来る人凄いよね、大丈夫だよって言われてもそんなの全然嬉しくないんだよもうそんな事言われても響かないほど荒み切ってるよ私＂普通に生きたい＂
1133694535240839168,Wed May 29 11:20:14 +0000 2019,下ネタが嫌いな人に、慣れろっていうの、もうやめにしようよ。軽い気持ちで言うな。人によっちゃ辛い人に頑張れっていうのと同じぐらい辛い一言。もはや慣れろはその質問の模範回答見たくなってる。思い出したくもないトラウマ抱え… https://t.co/KNBtSLnTUi
1133677066132418560,Wed May 29 10:10:49 +0000 2019,おっさんと外食が辛い。一言も会話ない、子と行ったらいいのに、まぁ自分のペースで食べれんけん怒鳴るやろうけどその時は一緒じゃないからそこはどうでもいい
1133671618830426113,Wed May 29 09:49:11 +0000 2019,@398Syun え、ほら、無理して書くのは辛いじゃないですかっっ！！無理せず一言とかでもですね、ほら、その…想いを書くのがですね…やはりですね…うん……もにょもにょ…
1133643879729618945,Wed May 29 07:58:57 +0000 2019,今の学校の後輩は19歳で車に乗っていましたが、前に相手が悪くて、事故したのに、その相手から連絡が来ないと聞きました❗は？頭惜しいんちゃん？　すみませんでしたの、一言も言えないのかよ？同じ徳島県の人として辛いし、ショックやわ！… https://t.co/2t0wFFgI7N
1133637160156794880,Wed May 29 07:32:15 +0000 2019,@uzysakai 何かツイートしたい気持ちはあるものの、書ききれないし何を書いても何か違う気がして書いては消してを繰り返し、結局｢痛ましい｣の一言しか出てきませんでしたこの気持ちををぶつける先すらないのが辛いですが被害者の方… https://t.co/t5EWNtmK3M
1133618413107011584,Wed May 29 06:17:45 +0000 2019,好きな人ができると、辛いことっていっぱいある。仲がいい男友達だとなおさら。向こうはふざけて｢おデブ｣｢ぽちゃぽちゃ｣っていじってくるけど、実はその一言一言がグサッときてる。可愛くならたいってその度に思う。でも、今なら言える。けなされたあの言葉が、全部最高のアドバイスだったって。
1133518694997405701,Tue May 28 23:41:31 +0000 2019,一言発して欲しい、も安全圏に居るからこそ云えるのかもしれないけど、それでも。何故命を奪われたのか、何故命を奪ったのか、その事が永遠に解らないのは本当に辛いものだと思う。
1133439859392049152,Tue May 28 18:28:15 +0000 2019,@touga_Nachtmond クール系の難点その1。甘えるのが難しい深く考えないでいいんですよ。弱った時に少し辛いから甘えたいと一言いえばいいのです。甘えるのにプライドは邪魔だから放り捨ててくださいな頑張ったから褒め… https://t.co/Ny9iZ3y4a4
1133420466956169216,Tue May 28 17:11:11 +0000 2019,辛い時、苦しい時、ファンの皆さんのエールに励まされ、本当に感謝しています。その一言で泣いたこともたくさんあります。私が辛かった時期も本当にありがとう…これからもそうしてくれますか？大好きです。わかってください。
1133402931544219648,Tue May 28 16:01:31 +0000 2019,少なくとも今までの主任達なら絶対に「こういうシフトにしないと人が足らなくて回せないんだけど、辛い勤務になる事を承知で頼むけど出てもらえる？」くらいの一言をくれたよ。だけど何もメモも連絡も無しにそのシフト組み込んでるあたりあのゴミクズに対して怒りを通り越して人として見なくなった。
1133397250430984192,Tue May 28 15:38:56 +0000 2019,@hujimon3 @nuimama1993 それが事実とは異なるから伝えてるんです。警察はまいごの動物を物としてしか見ません！真剣に取り扱うわけがない！それでも信じるならどうぞその一言を信じて下さい。その間に迷子にされた子はもう… https://t.co/KLkaI9q5u6
1133368047371087872,Tue May 28 13:42:54 +0000 2019,確かに今日話をしていたら、死にたいなら‥って言葉はそこかしらで、聞こえてきた。けれど、同時にその一言で傷つく誰かもいることに気づいて口に出すのは避けた。みんながみんな楽しく生きてる訳でないし、辛い人だって、受け取り方によっていろんな人がいる。だからこそ言葉は慎重に発したい。
1133363073840963584,Tue May 28 13:23:08 +0000 2019,純くん母の「変だと思ってた」という何気ない一言…刺さるな。「その内女の人を好きになるんじゃないかって、僕自身が一番期待して生きてきた」も辛い。 #腐女子うっかりゲイに告る
1133328180800937984,Tue May 28 11:04:29 +0000 2019,「ごめんなさい」その一言で全てを悟った。泣きそうになったけど、必死に笑顔を作ってなんでもない風に装って。苦しい。悲しい。辛い。痛い。全部全部笑顔の裏に隠して。じゃないとこれから先も友希那の隣にいられない気がして。アレは… https://t.co/FnPJgJBL9W
1133304032649367552,Tue May 28 09:28:31 +0000 2019,スクーティン・オン・ハードロック/D.ホルジンガーなにこれかっこいい。の一言に尽きる曲ね。極度に低音が辛いなんて聞くけど、その低音がまたかっこいいのよねえ…。速い→遅い→速いのパターン。遅い所、12/8とかで出来てるからなかなか面白いリズムになってるわね。
1133296578800656384,Tue May 28 08:58:54 +0000 2019,@tlarashitegomen 初めて聞いたから調べてみたけど、その説はあるなただ、こんなにも長く辛いことの大元の原因がストレスの一言で片付けられてしまうとこれから先、対策が出来ねぇっつーのo（#`ω´）o https://t.co/4tYp6cLcT0
1133204155063914496,Tue May 28 02:51:39 +0000 2019,一言だけど「好き」  一言に表せるけど  その一言に たくさんの気持ちがあふれてる・・・  悲しい気持ち  辛い気持ち  苦しい気持ち  幸せな気持ち  楽しい気持ち  嬉しい気持ち  全て…  貴方に対して抱いた気持ち… https://t.co/u8RuKtpaqp
1133164089662795776,Tue May 28 00:12:26 +0000 2019,@ochachairo そうですよね、ですよね… 「その一言」「ほんの一歩の歩み寄り」を忘れてはいけないと、医療に携わる者は肝に銘ずる必要があります。辛い思いをされましたね(/ _ ; ) 良い職場に巡り合えて良かった♪ ステキな一日でありますように✨
1133141431395053568,Mon May 27 22:42:24 +0000 2019,でも、そこで一言「どうしてそう思った？どの辺が太ったと思う？」と聞いてみれば、闇雲に辛いダイエットに励むより、とりあえず部分痩せから！と取り組めます🙆そこで、「いやぁ何となく…」なんて答えが返ってきたらその人の一言にモヤモヤする時間が無駄だと気づけます🌼
1133108760690323458,Mon May 27 20:32:35 +0000 2019,なんか好きって一言で終わるのに色んな意味があって深いよね…リツしたけどその通りだよね…今まで何もさせてあげれなかった事を読んで後悔したよ。またこれから一緒に歩んでいく人生俺にやれる事はやらなきゃね！いままで寂しくて辛い思いさせてごめんね…
1133058082190241792,Mon May 27 17:11:12 +0000 2019,辛い時、苦しい時、ファンの皆さんのエールに励まされ、本当に感謝しています。その一言で泣いたこともたくさんあります。私が辛かった時期も本当にありがとう…これからもそうしてくれますか？大好きです。わかってください。
1133043529075179520,Mon May 27 16:13:22 +0000 2019,ごめんねって言葉嫌いだだって言われたら絶対許さなきゃいけないみたいな風潮あるじゃん 言ったもの勝ちみたいな 嫌なことは嫌だし 悲しいことは悲しいし それはしばらく続くものなのに たったその一言でその悲しみが無いものにされるのが辛いし嫌だ 言わないでくれ
1133026988690534401,Mon May 27 15:07:39 +0000 2019,そりゃ皆が同じ意見な訳にはならないけどさ気軽に言葉にしてしまえる世の中だからこそ、その一言がとても重く辛い事もあるだからこそ信頼してるって意見なら何も言わずに待ってて『お帰りなさい』が言えたらいいのではと思ってしまう。
1133010660902576130,Mon May 27 14:02:46 +0000 2019,本当に落ち込んでる時本当に辛い時本当に側にいてほしい時どうして素直にそうだと言えないのか最初からその一言が言えたらどんなに楽かだからこそ気づいてあげられる人間になりたいまずは自分自身が素直でいなくてはいけないのかもしれない。
1132984244110671874,Mon May 27 12:17:48 +0000 2019,好きな人ができると、辛いことっていっぱいある。仲がいい男友達だとなおさら。向こうはふざけて｢おデブ｣｢ぽちゃぽちゃ｣っていじってくるけど、実はその一言一言がグサッときてる。可愛くならたいってその度に思う。でも、今なら言える。けなされたあの言葉が、全部最高のアドバイスだったって。
1132963813244846080,Mon May 27 10:56:37 +0000 2019,相手に思いを伝えられない恋愛はとても辛い。｢好きだよ｣その一言で終わるから。相手にも思っている人がいるからこと届かない。相手の好きな人よりも自分の方が好きな時間は長いのに。
1132949713328586752,Mon May 27 10:00:35 +0000 2019,@pARuru_muS864jo あらー😂それは辛いし言う方もどうかと😓似合う似合わないじゃなくてきっと関心がなかったんだよ😭大丈夫、横アリの時のにいはるちゃんと会ったけど絶対似合うって😆🎵でもその一言はトラウマになるよね😭… https://t.co/tKdOeLoi59
1132946879220609024,Mon May 27 09:49:19 +0000 2019,@lemoncollect 過ぎた話だからこれ以上はやめておくとして最後に一言(そのキャラを)書いた人の心境は辛いと思うのでこんな事が起きないように祈ります
1132933012180520961,Mon May 27 08:54:13 +0000 2019,俺は何事も本気でやらないと面白くないと思ってますが、一方で不倫関係に本気になって辛い思いをするのは違うとも考えていて、でもその人の人生だから俺がどうこう言う権利も義務もありません。ただ、一言だけ言えるとするならば、どうせなら俺と一発ヤッ
1132900832385544192,Mon May 27 06:46:21 +0000 2019,@Yamaki_Yato いえいえ( ´ ཫ ` )その一言が私の今辛い状況を緩和させてくれたのでお節介ではないですよ🐱ありがとうございます🐱✨
1132867696641449984,Mon May 27 04:34:41 +0000 2019,@1Go_daihuku 後者です〜。多動他害衝動性爆発型のかなり大変なお子さんでした。でも何やってもいつも笑顔で、「1番辛いのはこの子自身だから」ってほんとに菩薩としか言いようのないお母さんでした。なので、その方の「もうやめて… https://t.co/7HrJRvgdgx
1132787545148805120,Sun May 26 23:16:11 +0000 2019,好きな人ができると、辛いことっていっぱいある。仲がいい男友達だとなおさら。向こうはふざけて｢おデブ｣｢ぽちゃぽちゃ｣っていじってくるけど、実はその一言一言がグサッときてる。可愛くならたいってその度に思う。でも、今なら言える。けなされたあの言葉が、全部最高のアドバイスだったって。
1132773318719811584,Sun May 26 22:19:39 +0000 2019,会いたい。その一言が言えなくて辛い。相手の負担になりたくなくて言えない。
1132756052405960704,Sun May 26 21:11:03 +0000 2019,一言だけど「好き」一言に表せるけどその一言にたくさんの気持ちがあふれてる…悲しい気持ち辛い気持ち苦しい気持ち幸せな気持ち楽しい気持ち嬉しい気持ち全て・・・・・貴方に対して抱いた気持ち…
1132705746552967168,Sun May 26 17:51:09 +0000 2019,友達、先輩後輩、家族と話す時、冗談を言ったり馬鹿話だけでもいいかもしれない、けどもしかしたらその友達は何か傷を負ってるかも。だから一言「ありがとう」「頑張ったね」「ご苦労さま」と言えるといいですね辛いことがあっても助けてくれる人はきっと居ます。明日も皆で生きていきましょう
1132700551995461632,Sun May 26 17:30:30 +0000 2019,トッモありがとう！！辛いなら弱音吐いていいんだよってその一言でかなり救われるんだわ！！でもな、自己肯定感がとんでもなく低い私は自分で自分を褒める事ができないから、これからも褒めてくれな！！！wwww
1132695690293915654,Sun May 26 17:11:11 +0000 2019,辛い時、苦しい時、ファンの皆さんのエールに励まされ、本当に感謝しています。その一言で泣いたこともたくさんあります。私が辛かった時期も本当にありがとう…これからもそうしてくれますか？大好きです。わかってください。
1132675255221178369,Sun May 26 15:49:59 +0000 2019,人は簡単に傷つくもの。あなたが冗談で言ってることはその人にとってすごく辛いことだってある。忘れないで欲しい…言葉は凶器だって事を。すごく単純で当たり前の事。分かってるはず。言葉はやり直しは効かない。その一言のせいで辛く… https://t.co/tRWX2Vgf4Q
1132673553961107456,Sun May 26 15:43:13 +0000 2019,感謝もあって申し訳なさもある、自分がどういう迷惑をかけてきたのかも。だけど素直な疑問に「ダメなものはダメ」「それが常識だから」って、さすがに23になってもその論理を押そうとするのは少し辛い。それだけで辛さから泣きそうになる。肯定なんてしなくて良い、一言で良いから話を聞いてほしい。
1132658385772351488,Sun May 26 14:42:57 +0000 2019,@ns2tales そうさまだまだ人間の感情や気持ちや感覚は解明なんてされない一生されることもないだから自分の中でその答えを見つけたり周りに助言とか意見を沢山もらって考えるのさ辛い気持ちが溢れそうとか、気持ちが沈んでるな… https://t.co/eoLYNIN2UD
1132649355960147969,Sun May 26 14:07:04 +0000 2019,辛い時笑うといいとツイートしました！でもどうしようもない時もある本当にしんどくて引きこもりたいほどそんな時は自分の1番近くにいる人に一言『助けて』とSOSを出してみる！その行動、1歩が結果を変えていく！
1132623150913474560,Sun May 26 12:22:56 +0000 2019,病み上がりの身体で今週半休一回しかなく、しかも毎日定時では帰れず‥部署長はそんな私を気遣う一言もなし。主任と副主任だけは人手が足りなくて休ませてあげられなくてごめんね、健診の時に保健師から辛い時は相談に来てね、部署長とも話をつけますからと声をかけてくれた。その一言だけで救われた。
1132596522745507840,Sun May 26 10:37:08 +0000 2019,会話の訓練として出来ることは一番イメージし易いのはイントロクイズか将棋。一個一個の言葉が理解し辛いからこうきたらこう！っていう会話のパターンを覚えてその一言来たら合わせまくる。そのあとは先読みして誘導しやすい言葉を置いておく… https://t.co/s5ID23RJNK
1132586812088541184,Sun May 26 09:58:33 +0000 2019,スクーティン・オン・ハードロック/D.ホルジンガーなにこれかっこいい。の一言に尽きる曲ね。極度に低音が辛いなんて聞くけど、その低音がまたかっこいいのよねえ…。速い→遅い→速いのパターン。遅い所、12/8とかで出来てるからなかなか面白いリズムになってるわね。
1132540227996725248,Sun May 26 06:53:26 +0000 2019,夜中に何度も娘が起きてぐずぐずしてるのに対応する私。ずっと寝ている君がうなったりいびきをかいたりすると娘は起きる。それはどうにもできないって、ごめんの一言くらいないんだな？悪いと思ってないんだな？変えられないからと開き直るだけだな？そのせいで辛い私のことはどうでもいいんだな？
1132538924046270464,Sun May 26 06:48:15 +0000 2019,辛いときにその一言が言えないってことですか？🤔笑 #peing #質問箱 https://t.co/p4QuL7Ix7F
1132484124814397440,Sun May 26 03:10:30 +0000 2019,@toshima91 身体が弱っている時にその一言は辛いでしかないですね…また、母親としてとても心苦しいですね。見ていて辛いだろうしですか、今こうして母が一緒に悩んでくれた事はご子息様になとっては凄く嬉しい事だし、大切な事で… https://t.co/G2VUlDknCT
1132470863977074688,Sun May 26 02:17:48 +0000 2019,好きな人ができると、辛いことっていっぱいある。仲がいい男友達だとなおさら。向こうはふざけて｢おデブ｣｢ぽちゃぽちゃ｣っていじってくるけど、実はその一言一言がグサッときてる。可愛くならたいってその度に思う。でも、今なら言える。けなされたあの言葉が、全部最高のアドバイスだったって。
1132469004327456769,Sun May 26 02:10:25 +0000 2019,イベント期間中連絡取れないならイベント始まる前に相手に一言伝えてればなぁとは思う…。その上で順位がどうのと言われたのなら辛い
1132393722811801600,Sat May 25 21:11:17 +0000 2019,くそが 夜勤終わった時に店長来て 今日最後やからなんかありがたい一言でもあるのかと思ったら｢夜勤人足りんの知ってるよな｣｢みんな辛いんやけど｣みたいなこと言われた『僕もその｢みんな｣のうちの一人です』としか言えんかった泣きそう なんであんなやつのもとで働いてたんな うざ くそ
1132344048826499072,Sat May 25 17:53:53 +0000 2019,せぶっちゃん4周年本当におめでとうございます㊗️出会えてよかったの一言じゃ済まされないくらい、どんなに辛いことや寂しいことがあってもあなた達の音楽とその存在で助けられて、毎日頑張れています。応援したいってこんなにも思わせてくれて有… https://t.co/pWSsQKvR9i
1132333302570819584,Sat May 25 17:11:11 +0000 2019,辛い時、苦しい時、ファンの皆さんのエールに励まされ、本当に感謝しています。その一言で泣いたこともたくさんあります。私が辛かった時期も本当にありがとう…これからもそうしてくれますか？大好きです。わかってください。
1132292140929769472,Sat May 25 14:27:38 +0000 2019,お父さん、お母さん、先生、あなたたちは気づいていますか？子供が死にたいくらい辛い思いをしていることを。知っていますか、あなたのその一言で子供が傷ついていることを。知っていますか、たくさんのことに傷ついて自分の部屋でバレないように手首を切っていることを
1132271595005681665,Sat May 25 13:05:59 +0000 2019,アニソンカラオケバーで歌ってきて評価辛いというスタッフの方に、俺の歌声好きと言って頂けてめっちゃ嬉しかった✨その人もめっちゃ上手いw優しい歌い方が羨ましいと言われたので一言。『Mr.Childrenの影響なので、Mr.C… https://t.co/B6GmgO5AAC
1132256029436026880,Sat May 25 12:04:08 +0000 2019,@icyhydrangea その場合は「廃人になりました」と一言ツイートしてもらえたら😂次の日仕事なのが辛いですね…😭
1132254343367778310,Sat May 25 11:57:26 +0000 2019,きのう何食べた、泣いた。漫画で読んだ時は何でもなかったのに映像になってその重さがわかった。どんな仕事でもどんな人でも仕事をしてる以上、歯をくいしばってたえることってある。頑張ったよりも何倍も何十倍も歯をくいしばるってきつく、辛い。多くを語らなくても一言で全てがわかる
1132243186917625861,Sat May 25 11:13:06 +0000 2019,@FO4SD8vxTEUDlSJ そこから泣けなくなったのはすごく辛いね…泣けないってのは辛いことを吐き出せなくて更に苦しくなるってよく私は思うからその一言がおぎのちゃんの心の重石になってるならどうかそんな思いで優しくしてないよっ… https://t.co/sm7Jkukmm7
1132230064915984384,Sat May 25 10:20:57 +0000 2019,電車でつり革持ってる隣の男が肘を胸に押し付けてきて、バッて睨んだら目があって相手がびっくりして「コ、コンニチハ…」とか言ってきやがったから、低い声で一言「死ね…」って言ったんだけど、それでもその場で騒ぐ勇気はなかったから声出せない人は本当に我慢するしかないと思う辛いね
1132216874228256768,Sat May 25 09:28:33 +0000 2019,スクーティン・オン・ハードロック/D.ホルジンガーなにこれかっこいい。の一言に尽きる曲ね。極度に低音が辛いなんて聞くけど、その低音がまたかっこいいのよねえ…。速い→遅い→速いのパターン。遅い所、12/8とかで出来てるからなかなか面白いリズムになってるわね。
1132147192171339777,Sat May 25 04:51:39 +0000 2019,一言だけど「好き」  一言に表せるけど  その一言に たくさんの気持ちがあふれてる・・・  悲しい気持ち  辛い気持ち  苦しい気持ち  幸せな気持ち  楽しい気持ち  嬉しい気持ち  全て…  貴方に対して抱いた気持ち… https://t.co/u8RuKtpaqp
1132119761385451520,Sat May 25 03:02:39 +0000 2019,その人が辛ければ辛いんですつらさを比べるのはおかしい幸せを比べればその価値観は人それぞれだよねってなるのに辛さは比べてあなたはあの人より辛くないって言うのに疑問持たないの？その一言が苦しめるんだよ精神でよく笑う人… https://t.co/p4X8sPgGYm
1132048547300368384,Fri May 24 22:19:40 +0000 2019,会いたい。その一言が言えなくて辛い。相手の負担になりたくなくて言えない。
1131970916026478592,Fri May 24 17:11:12 +0000 2019,辛い時、苦しい時、ファンの皆さんのエールに励まされ、本当に感謝しています。その一言で泣いたこともたくさんあります。私が辛かった時期も本当にありがとう…これからもそうしてくれますか？大好きです。わかってください。
1131921090706411520,Fri May 24 13:53:12 +0000 2019,いやなんなん？今日数学の時間ここやるかわからんから先生呼んだのに気づいてくれなくてそれ察したのかわからんけど男子が「先生呼んでますよ」って言ってくれたんだけどそれでも気づかなくてその男子が私に放った一言これだから「お前なんか… https://t.co/P4KHAYAXDQ
1131881982458077184,Fri May 24 11:17:48 +0000 2019,「でもバンがある」はルイスとその生い立ちを完璧に説明して無駄がないし、この一言で辛い時何度も元気が出たから揺るがない一位なんだ…
1131870607556014080,Fri May 24 10:32:36 +0000 2019,辛い。ただその一言とすがりつきたい。でもいくら仲が良くても健全者には、わからない。心配してる親にはバレたくない。声を殺して泣くしか出来ない。ここでしか吐き出せん。前を向いて頑張ってる方々が居るのに、ごめんね。
1131862235251265536,Fri May 24 09:59:20 +0000 2019,「バイバイ」 その一言が 今の私に辛い
1131837500220092416,Fri May 24 08:21:03 +0000 2019,@IkoTo_1510 そうたわしに思わせてるクラスの雰囲気がまず悪いと思うなそれでその一言は辛いと思う
1131836689544990721,Fri May 24 08:17:49 +0000 2019,好きな人ができると、辛いことっていっぱいある。仲がいい男友達だとなおさら。向こうはふざけて｢おデブ｣｢ぽちゃぽちゃ｣っていじってくるけど、実はその一言一言がグサッときてる。可愛くならたいってその度に思う。でも、今なら言える。けなされたあの言葉が、全部最高のアドバイスだったって。
1131824748030070784,Fri May 24 07:30:22 +0000 2019,#場面緘黙社会人になってからも辛い｡緘動もあって動作が遅い事を自覚している｡足手まといになる事は分かっていたけど｢帰ります｣の一言も言えず残業を仕事が終わるまで続けた｡その結果､終電に乗れなかった｡場面緘黙が社会問題になる日は来るのか｡｢助けて｣の声が世間に届かない｡
1131809178681372672,Fri May 24 06:28:30 +0000 2019,スクーティン・オン・ハードロック/D.ホルジンガーなにこれかっこいい。の一言に尽きる曲ね。極度に低音が辛いなんて聞くけど、その低音がまたかっこいいのよねえ…。速い→遅い→速いのパターン。遅い所、12/8とかで出来てるからなかなか面白いリズムになってるわね。
1131803908827799552,Fri May 24 06:07:34 +0000 2019,同じ部署だけど関わりはほぼないって言ってたのに。仕事の内容だけど夜遅くに、別に急ぎの内容でもない、メールとかで一言送れば終わることなのに電話してきた。それからやっぱり無理だって気持ちが強くなってきて今すごく辛い。私より近くにいるその女の方がいいんじゃないかと思ってしまう。
1131696590438117376,Thu May 23 23:01:07 +0000 2019,一言だけど「好き」一言に表せるけどその一言にたくさんの気持ちがあふれてる…悲しい気持ち辛い気持ち苦しい気持ち幸せな気持ち楽しい気持ち嬉しい気持ち全て・・・・・貴方に対して抱いた気持ち…
1131686889973358592,Thu May 23 22:22:34 +0000 2019,ネタバレに触れない程度に話すんだが、写真家背景推理の5番目の「帰ってきて欲しい」っていうたった一言だけでも辛いのに、その結論の文読んで余計辛くなってきたからホント...
1131608528005738496,Thu May 23 17:11:12 +0000 2019,辛い時、苦しい時、ファンの皆さんのエールに励まされ、本当に感謝しています。その一言で泣いたこともたくさんあります。私が辛かった時期も本当にありがとう…これからもそうしてくれますか？大好きです。わかってください。
1131606075319308288,Thu May 23 17:01:27 +0000 2019,@rgmus なんかね、大袈裟だけどその一言で泣けてきちゃった。笑好きな気持ちかぁ。ずっとずっと好きでいる自信しかない。でも、推し事いっぱいしたいけど出来ないこれが一番辛いんだ。
1131565142758453248,Thu May 23 14:18:48 +0000 2019,向こうは答えられないって知ってるのにずっと思っていた事を一言いうと後から後から抑えきれず言葉を言ってしまう。「約束破ったくせに…」光忠が伽羅ちゃんの前にしゃがんで顔を見てくる。伽羅ちやんがその顔を見ると申し訳なさそうな顔をして笑っている。辛い時、やせ我慢をしてるときの顔だ
1131556059871506433,Thu May 23 13:42:42 +0000 2019,別にただのSNSだけどその一言がどうあるか？を考えると伝えて辛い事も沢山あるので結構削除しているただ本日の案件として『ごめんなさい』は悪い言葉じゃないんだよ、でした他に語る言葉もあるが言わんおやすみなさい
1131549389955059712,Thu May 23 13:16:12 +0000 2019,好きな人ができると、辛いことっていっぱいある。仲がいい男友達だとなおさら。向こうはふざけて｢おデブ｣｢ぽちゃぽちゃ｣っていじってくるけど、実はその一言一言がグサッときてる。可愛くならたいってその度に思う。でも、今なら言える。けなされたあの言葉が、全部最高のアドバイスだったって。
1131543466305921024,Thu May 23 12:52:40 +0000 2019,「どうせ死なないけど、死にたい。」って言ったら「どうせ死なないって思ってるなら言わないで。君が軽く言ったその一言でどれだけ多くの先生方が心配すると思ってるの？」って言われたことがある。違うよ嘘を言ってるんじゃない死ぬほど辛いけど、死ぬ勇気がなくて死ねないんだよ助けてよ
